# load the base data ../data/yahoomusic/yahoomusic_base.fvecs, 
# load the queries ../data/yahoomusic/yahoomusic_query.fvecs, 
# load the ground truth ../data/yahoomusic/50_yahoomusic_product_groundtruth.ivecs
# ranking metric product
# AQ, M: 2, Ks : 256, code_dtype: <class 'numpy.int32'>
# compress items
# Mean AQ quantization error: 0.260286
# sorting items
# searching!
expected items, overall time, avg recall, avg precision, avg error, avg items
1, 0, 0.0077800000000000005, 0.389, 0, 1
2, 0, 0.01492, 0.373, 0, 2
4, 0, 0.027280000000000002, 0.341, 0, 4
8, 0, 0.05066, 0.316625, 0, 8
16, 0, 0.0924, 0.28875, 0, 16
32, 0, 0.16449999999999998, 0.25703125, 0, 32
64, 0, 0.2749, 0.214765625, 0, 64
128, 0, 0.41981999999999997, 0.1639921875, 0, 128
256, 0, 0.5987, 0.11693359375000001, 0, 256
512, 0, 0.7706999999999999, 0.075263671875, 0, 512
1024, 0, 0.89494, 0.0436982421875, 0, 1024
2048, 0, 0.96284, 0.0235068359375, 0, 2048
4096, 0, 0.9922, 0.01211181640625, 0, 4096
8192, 0, 0.9991, 0.0060980224609375, 0, 8192
16384, 0, 0.99988, 0.0030513916015625, 0, 16384
32768, 0, 1.0, 0.00152587890625, 0, 32768
65536, 0, 1.0, 0.000762939453125, 0, 65536
131072, 0, 1.0, 0.0003814697265625, 0, 131072
262144, 0, 1.0, 0.0003656681488415633, 0, 136736
